Date,X,Y,Z,EpochDate
Thu Nov 23 00:00:44 EST 2017,7.6231384,4.098873,4.098873,1511413244849
Thu Nov 23 00:00:44 EST 2017,7.2783732,4.0222588,3.6391866,1511413244869
Thu Nov 23 00:00:44 EST 2017,5.899313,4.7884035,3.0262709,1511413244882
Thu Nov 23 00:00:44 EST 2017,6.8569937,5.592855,2.873042,1511413244900
Thu Nov 23 00:00:44 EST 2017,7.3166804,4.903325,3.8307228,1511413244920
Thu Nov 23 00:00:44 EST 2017,7.3549876,6.0525417,3.9456444,1511413244930
Thu Nov 23 00:00:44 EST 2017,6.3589997,5.707777,3.9456444,1511413244950
Thu Nov 23 00:00:44 EST 2017,6.7803793,6.129156,3.4476504,1511413244960
Thu Nov 23 00:00:44 EST 2017,7.0485296,5.401319,2.873042,1511413244979
Thu Nov 23 00:00:44 EST 2017,7.5465236,5.66947,3.064578,1511413244990
Thu Nov 23 00:00:45 EST 2017,7.5465236,4.673482,4.673482,1511413245010
Thu Nov 23 00:00:45 EST 2017,6.895301,6.0525417,5.2480903,1511413245030
Thu Nov 23 00:00:45 EST 2017,6.895301,5.746084,4.098873,1511413245040
Thu Nov 23 00:00:45 EST 2017,6.7803793,4.2521024,2.719813,1511413245060
Thu Nov 23 00:00:45 EST 2017,6.588843,5.861006,2.4899697,1511413245070
Thu Nov 23 00:00:45 EST 2017,7.0102224,5.5162406,3.8307228,1511413245089
Thu Nov 23 00:00:45 EST 2017,7.967903,5.631162,4.673482,1511413245100
Thu Nov 23 00:00:45 EST 2017,7.469909,4.9416323,4.903325,1511413245119
