GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Thu Nov 09 13:13:50 EST 2017,13:49.2,-76.31831557,36.92700591,0,3,-35,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.03686576,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:13:51 EST 2017,13:51.0,-76.31831557,36.9270059,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01551533,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:13:53 EST 2017,13:52.8,-76.31831558,36.92700592,0,3,-35,0,0.19153613,8.84896946,3.29442143,-0.01828182,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:13:55 EST 2017,13:54.7,-76.31831556,36.92700596,0,3,-35,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:13:57 EST 2017,13:56.6,-76.31831553,36.92700601,0,3,-35,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.03830854,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:13:59 EST 2017,13:58.4,-76.31831553,36.92700608,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01493789,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:01 EST 2017,14:00.3,-76.31831554,36.92700615,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01643017,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:04 EST 2017,14:03.1,-76.31831552,36.92700622,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01529709,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:06 EST 2017,14:05.8,-76.31831548,36.92700625,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.03686576,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:08 EST 2017,14:07.5,-76.31831548,36.92700628,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:10 EST 2017,14:09.4,-76.31831546,36.92700628,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01558932,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:12 EST 2017,14:11.3,-76.31831547,36.92700631,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:14 EST 2017,14:13.2,-76.31831549,36.92700633,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:16 EST 2017,14:15.2,-76.31831552,36.92700631,0,3,-35.09999847,0,0.22984336,8.84896946,3.25611424,-0.01954973,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:17 EST 2017,14:17.1,-76.31831553,36.92700632,0,3,-35.09999847,0,0.22984336,8.84896946,3.29442143,-0.01819468,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:19 EST 2017,14:19.0,-76.31831551,36.92700629,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01616977,-,17.64705849,-0.03455548,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:21 EST 2017,14:20.9,-76.31831546,36.92700623,0,3,-35.09999847,0,0.19153613,8.84896946,3.29442143,-0.01828182,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:23 EST 2017,14:22.7,-76.31831539,36.92700617,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01650727,-,17.64705849,-0.03455548,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:25 EST 2017,14:24.8,-76.3183154,36.92700615,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01659119,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:27 EST 2017,14:26.7,-76.3183154,36.92700611,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:29 EST 2017,14:28.5,-76.31831535,36.92700607,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:31 EST 2017,14:30.3,-76.31831523,36.92700601,0,3,-35.09999847,0,0.22984336,8.84896946,3.25611424,-0.01954973,-,17.64705849,-0.03455548,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:33 EST 2017,14:32.2,-76.31831511,36.92700598,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:35 EST 2017,14:34.0,-76.318315,36.92700593,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01635598,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:36 EST 2017,14:35.9,-76.31831494,36.9270059,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:38 EST 2017,14:37.7,-76.31831489,36.92700591,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01512735,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:40 EST 2017,14:39.6,-76.31831482,36.92700592,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.0149162,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:42 EST 2017,14:41.5,-76.3183148,36.92700594,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.0145787,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:44 EST 2017,14:43.3,-76.31831475,36.92700591,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:45 EST 2017,14:45.2,-76.31831473,36.92700587,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01603801,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:47 EST 2017,14:47.0,-76.31831478,36.92700585,0,3,-35.09999847,0,0.22984336,8.84896946,3.29442143,-0.01676767,-,17.64705849,-0.03686576,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:49 EST 2017,14:48.9,-76.31831482,36.92700584,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:51 EST 2017,14:50.7,-76.31831482,36.92700586,0,3,-35.09999847,0,0.22984336,8.84896946,3.25611424,-0.01663435,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:53 EST 2017,14:52.5,-76.31831487,36.92700587,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03686576,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:55 EST 2017,14:54.4,-76.3183148,36.92700584,0,3,-35.09999847,0,0.22984336,8.88727665,3.25611424,-0.01742229,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:57 EST 2017,14:56.5,-76.31831477,36.9270058,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01606863,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:14:59 EST 2017,14:58.3,-76.3183147,36.92700575,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:01 EST 2017,15:00.2,-76.31831461,36.92700569,0,3,-35.09999847,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:03 EST 2017,15:02.1,-76.31831438,36.92700546,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:05 EST 2017,15:04.0,-76.3183144,36.9270054,0,3,-35.09999847,0,0.22984336,8.88727665,3.25611424,-0.01588517,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:07 EST 2017,15:05.9,-76.31831431,36.9270054,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:08 EST 2017,15:07.9,-76.31831426,36.92700535,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:10 EST 2017,15:09.8,-76.31831426,36.92700525,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.0164735,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:12 EST 2017,15:11.7,-76.31831406,36.92700506,0,3,-35.09999847,0,0.19153613,8.84896946,3.29442143,-0.01585282,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:14 EST 2017,15:13.5,-76.31831395,36.92700495,0,3,-35.09999847,0,0.19153613,8.84896946,3.25611424,-0.01963699,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:16 EST 2017,15:15.4,-76.31831386,36.92700483,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01710646,-,17.64705849,-0.03830854,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:18 EST 2017,15:17.2,-76.31831377,36.92700472,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01558925,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:20 EST 2017,15:19.1,-76.31831371,36.92700471,0,3,-35.09999847,0,0.19153613,8.84896946,3.29442143,-0.01828182,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:22 EST 2017,15:20.9,-76.31831374,36.92700471,0,3,-35.09999847,0,0.22984336,8.84896946,3.25611424,-0.01954973,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:23 EST 2017,15:22.8,-76.3183137,36.92700467,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:25 EST 2017,15:24.6,-76.31831369,36.92700468,0,3,-35.09999847,0,0.19153613,8.84896946,3.25611424,-0.01963699,-,17.64705849,-0.03830854,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:27 EST 2017,15:26.5,-76.31831379,36.92700476,0,3,-35.09999847,0,0.22984336,8.84896946,3.29442143,-0.01819468,-,17.64705849,-0.03455548,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:29 EST 2017,15:28.4,-76.31831375,36.92700474,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01527539,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:31 EST 2017,15:30.2,-76.31831377,36.92700478,0,3,-35.09999847,0,0.19153613,8.84896946,3.25611424,-0.01963699,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:33 EST 2017,15:32.1,-76.31831382,36.92700479,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01537999,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:34 EST 2017,15:33.9,-76.31831379,36.92700478,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:36 EST 2017,15:35.7,-76.31831378,36.92700477,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.03830854,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:38 EST 2017,15:37.4,-76.31831376,36.92700479,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03830854,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:40 EST 2017,15:39.2,-76.31831367,36.92700474,0,3,-35.09999847,0,0.19153613,8.84896946,3.25611424,-0.01655081,-,17.64705849,-0.03830854,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:42 EST 2017,15:41.2,-76.31831369,36.92700479,0,3,-35.09999847,0,0.19153613,8.84896946,3.29442143,-0.01828182,-,17.64705849,-0.03822128,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:44 EST 2017,15:43.0,-76.31831364,36.92700477,0,3,-35.09999847,0,0.22984336,8.84896946,3.29442143,-0.01672415,-,17.64705849,-0.03686576,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:46 EST 2017,15:44.9,-76.31831362,36.92700476,0,3,-35.09999847,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:48 EST 2017,15:46.9,-76.31831362,36.92700478,0,3,-35.09999847,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:53 EST 2017,15:52.8,-76.31831361,36.92700477,0,3,-35.09999847,0,0.19153613,8.84896946,3.25611424,-0.01963699,-,17.64705849,-0.03830854,-,-,62.59999847,22.15246964,0,-,-115.1574783,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:54 EST 2017,15:53.7,-76.31831361,36.92700472,0,3,-35,0,0.19153613,8.84896946,3.29442143,-0.01828182,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:55 EST 2017,15:54.6,-76.31831361,36.92700473,0,3,-35,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0369529,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:57 EST 2017,15:56.0,-76.31831361,36.92700478,0,3,-35,0,0.19153613,8.84896946,3.29442143,-0.01751277,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:15:59 EST 2017,15:58.0,-76.31831364,36.9270048,0,3,-35,0,0.22984336,8.88727665,3.33272886,-0.0138751,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:01 EST 2017,16:00.1,-76.31831372,36.92700482,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.0145787,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:03 EST 2017,16:02.2,-76.31831362,36.92700479,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:06 EST 2017,16:04.9,-76.31831373,36.92700485,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:07 EST 2017,16:06.7,-76.31831372,36.92700485,0,3,-35,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:09 EST 2017,16:08.7,-76.31831375,36.92700487,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01458738,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:12 EST 2017,16:10.9,-76.31831373,36.92700487,0,3,-35,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:14 EST 2017,16:12.9,-76.31831368,36.92700488,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:15 EST 2017,16:14.9,-76.31831367,36.92700488,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:18 EST 2017,16:17.1,-76.31831364,36.92700493,0,3,-35,0,0.19153613,8.88727665,3.25611424,-0.01597208,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:20 EST 2017,16:19.2,-76.31831345,36.92700478,0,3,-35,0,0.19153613,8.88727665,3.33272886,-0.01279964,-,17.64705849,-0.02826977,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:22 EST 2017,16:21.3,-76.31831341,36.92700476,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01117486,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:24 EST 2017,16:23.5,-76.31831335,36.92700475,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:26 EST 2017,16:25.5,-76.31831328,36.92700473,0,3,-35,0,0.22984336,8.88727665,3.25611424,-0.01525366,-,17.64705849,-0.03455548,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:28 EST 2017,16:27.5,-76.31831327,36.92700474,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:30 EST 2017,16:29.7,-76.31831323,36.92700472,0,3,-35,0,0.19153613,8.88727665,3.33272886,-0.01357748,-,17.64705849,-0.03192753,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:32 EST 2017,16:31.7,-76.31831316,36.9270047,0,3,-35,0,0.19153613,8.88727665,3.33272886,-0.01325816,-,17.64705849,-0.02826977,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:34 EST 2017,16:33.7,-76.31831319,36.92700479,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03329191,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:36 EST 2017,16:35.7,-76.31831328,36.92700483,0,3,-35,0,0.22984336,8.88727665,3.29442143,-0.01366328,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:38 EST 2017,16:37.8,-76.31831327,36.92700485,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03464241,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:41 EST 2017,16:39.9,-76.3183133,36.92700483,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03455548,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:42 EST 2017,16:41.7,-76.31831325,36.92700478,0,3,-35,0,0.19153613,8.88727665,3.29442143,-0.01462209,-,17.64705849,-0.03455548,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:44 EST 2017,16:43.6,-76.31831329,36.92700479,0,3,-35,0,0.22984336,8.84896946,3.29442143,-0.01819468,-,17.64705849,-0.03686576,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:46 EST 2017,16:45.7,-76.31831332,36.92700481,0,3,-35,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:48 EST 2017,16:47.6,-76.31831337,36.92700481,0,3,-35,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:50 EST 2017,16:49.7,-76.31831338,36.9270048,0,3,-35,0,0.22984336,8.88727665,3.25611424,-0.01759622,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
Thu Nov 09 13:16:52 EST 2017,16:51.6,-76.31831344,36.92700479,0,3,-35,0,0.22984336,8.88727665,3.29442143,-0.01453531,-,17.64705849,-0.0332051,-,-,62.59999847,22.15246964,0,-,-114.8293991,36.92700577,-76.3183136,8.23529434,0,0,-
