GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Tue Oct 24 18:02:15 EDT 2017,02:14.8,-76.01472612,36.76346298,16,4,-32.29999924,89.1,0.19153613,-2.22181916,11.37724686,-0.0456103,-,29.01960754,0.18223287,-,-,80.59999847,33.74650574,2456,-,-105.9711227,36.76346207,-76.01472473,22.35294151,35.79098129,38.52501297,154.8403778
Tue Oct 24 18:02:16 EDT 2017,02:16.6,-76.01450616,36.76347432,17.5,5,-33.40000153,87.6,0.57460839,-2.60489154,8.92558384,-0.03139061,-,22.35294151,-0.05006618,-,-,80.59999847,33.78124237,1935,-,-109.5800552,36.76347351,-76.01450348,14.50980377,39.14638519,41.63187027,125.977272
Tue Oct 24 18:02:19 EDT 2017,02:18.6,-76.01383092,36.76347406,18.75,4,-32.79999924,93.3,0.68953007,-2.64319873,9.73003578,0.04919499,-,20.3921566,0.03054693,-,-,80.59999847,33.81567383,1845,-,-107.6115494,36.76347351,-76.01383209,10.1960783,41.94255447,41.63187027,125.977272
Tue Oct 24 18:02:20 EDT 2017,02:20.4,-76.01361299,36.76345256,18.75,5,-32.20000076,94.7,0.03830723,-2.41335535,9.42357826,0.01061803,-,24.70588303,-0.00804315,-,-,80.59999847,33.85251999,1882,-,-105.6430435,36.76345444,-76.01361084,16.07843208,41.94255447,42.25324249,21.26035309
Tue Oct 24 18:02:22 EDT 2017,02:22.2,-76.01317867,36.76340387,19,5,-31.29999924,97.7,0.22984336,-2.87304211,11.68370438,0.24570316,-,21.96078491,0.22712219,-,-,80.59999847,33.89444733,1911,-,-102.6902847,36.76340485,-76.01317596,12.94117641,42.50178909,43.49598312,46.89972305
Tue Oct 24 18:02:24 EDT 2017,02:24.0,-76.01271994,36.7633327,20,5,-31.10000038,99.3,0.07661445,-3.17949986,10.11310768,0.0996744,-,17.64705849,0.08104366,-,-,80.59999847,33.94139099,1955,-,-102.0341187,36.76333237,-76.0127182,8.62745094,44.73872757,44.73872757,47.80711746
Tue Oct 24 18:02:26 EDT 2017,02:25.9,-76.01227473,36.76327378,20,4,-30.5,101,0.11492168,-3.21780705,9.99818611,0.07055847,-,16.47058868,0.07109632,-,-,78.80000305,33.98793411,1933,-,-100.0656204,36.76327515,-76.0122757,7.84313726,44.73872757,44.73872757,47.80711746
Tue Oct 24 18:02:28 EDT 2017,02:27.7,-76.0118454,36.76320209,19.5,4,-30.89999962,102.3,0.49799395,-3.29442143,9.11711979,0.04931872,-,16.07843208,0.05374669,-,-,78.80000305,34.02607346,1863,-,-101.3779526,36.76320267,-76.01184845,6.66666698,43.62025452,42.8746109,-
Tue Oct 24 18:02:29 EDT 2017,02:29.5,-76.01163461,36.76316507,18.75,3,-30.79999924,104.3,0.22984336,-3.48595762,9.84495735,0.0838756,-,16.47058868,0.0293099,-,-,78.80000305,34.05857849,1804,-,-101.0498657,36.76316452,-76.01163483,7.05882359,41.94255447,41.63187027,-
Tue Oct 24 18:02:31 EDT 2017,02:31.3,-76.01123859,36.76307943,18.25,4,-30.39999962,105.9,1.49398184,-2.52827692,10.64940929,0.14508599,-,15.68627453,0.18757068,-,-,78.80000305,34.08551407,1749,-,-99.73753357,36.7630806,-76.0112381,5.88235283,40.82408524,40.38912582,-
Tue Oct 24 18:02:33 EDT 2017,02:33.1,-76.01086844,36.76298285,17.5,4,-31.5,109.2,0.68953007,-3.56257224,8.92558384,-0.01480436,-,15.29411793,-0.01750241,-,-,78.80000305,34.10432816,1684,-,-103.3464584,36.76298141,-76.01087189,5.88235283,39.14638519,38.52501297,-
Tue Oct 24 18:02:35 EDT 2017,02:34.9,-76.01053038,36.76286856,16.5,4,-31.29999924,112.2,-0.30645782,-3.715801,8.81066227,-0.00576335,-,15.68627453,-0.02443019,-,-,78.80000305,34.10987091,1559,-,-102.6902847,36.76286697,-76.01052856,6.27450991,36.90944672,35.41815948,-
Tue Oct 24 18:02:37 EDT 2017,02:36.7,-76.01021865,36.76276881,15.5,5,-30.89999962,111.7,-0.07661445,-2.37504816,9.6534214,0.03241414,-,23.92156982,0.01376031,-,-,78.80000305,34.11014557,1491,-,-101.3779526,36.76276779,-76.01021576,14.90196133,34.67251205,34.17541504,-
Tue Oct 24 18:02:38 EDT 2017,02:38.6,-76.01006312,36.76270864,15.5,4,-31.39999962,112.1,0.38307226,-3.02627087,10.41956615,0.1257183,-,15.29411793,0.08119185,-,-,78.80000305,34.11561966,1544,-,-103.0183716,36.76270676,-76.01006317,5.88235283,34.67251205,35.41815948,47.26726532
Tue Oct 24 18:02:40 EDT 2017,02:40.4,-76.00973472,36.76260722,15.75,4,-32.09999847,112.3,-0.22984336,-2.18351197,8.88727665,0.03987012,-,25.49019623,0.065175,-,-,78.80000305,34.12104416,1531,-,-105.3149567,36.76260757,-76.00973511,16.07843208,35.23174286,35.41815948,47.26726532
Tue Oct 24 18:02:42 EDT 2017,02:42.3,-76.00940175,36.76248201,16.25,4,-32,114.9,0.68953007,-3.14119267,9.38527107,0.03031296,-,16.07843208,0.06301688,-,-,78.80000305,34.12104416,1628,-,-104.9868774,36.76248169,-76.00939941,6.66666698,36.35021591,35.41815948,47.26726532
Tue Oct 24 18:02:44 EDT 2017,02:44.0,-76.00906529,36.76233692,16.5,4,-31.60000038,118.8,-1.07260239,-3.56257224,9.15542698,0.0297693,-,14.90196133,0.00773674,-,-,78.80000305,34.12900543,1585,-,-103.6745453,36.76233673,-76.00906372,5.49019623,36.90944672,36.03952789,-
Tue Oct 24 18:02:46 EDT 2017,02:45.9,-76.0087898,36.76222373,14,4,-32.40000153,115.3,0,-4.29040956,9.42357826,0.07448369,-,14.11764717,0.04142407,-,-,78.80000305,34.118927,1404,-,-106.2992172,36.76222229,-76.00878906,4.70588255,31.31710625,31.68992996,-
Tue Oct 24 18:02:48 EDT 2017,02:47.7,-76.00854008,36.76213629,11.75,4,-31.60000038,114.6,0,-4.29040956,9.27034855,0.05099686,-,14.50980377,0.04164382,-,-,78.80000305,34.08591843,1135,-,-103.6745453,36.76213455,-76.00853729,4.70588255,26.2840004,26.09758949,-
Tue Oct 24 18:02:49 EDT 2017,02:49.5,-76.00843892,36.76209265,10.5,4,-31.29999924,114.8,0.19153613,-3.17949986,8.92558384,-0.01495349,-,14.11764717,-0.03362343,-,-,78.80000305,34.03025818,1180,-,-102.6902847,36.76209259,-76.00843811,3.92156863,23.48783112,20.50524902,-
Tue Oct 24 18:02:51 EDT 2017,02:51.4,-76.00825922,36.76202398,8.5,4,-31.5,114.7,2.68150592,-3.10288548,8.92558384,0.05188796,-,13.72549057,0.00163136,-,-,78.80000305,33.96237564,822,-,-103.3464584,36.76202393,-76.00826263,3.92156863,19.01395798,17.39839363,-
Tue Oct 24 18:02:53 EDT 2017,02:53.2,-76.00813316,36.76194675,6.5,3,-31.29999924,136.9,2.9113493,-2.41335535,9.15542698,0.02875108,-,17.64705849,0.01009607,-,-,78.80000305,33.87988663,1041,-,-102.6902847,36.76194763,-76.00813293,6.66666698,14.54008579,13.67016602,-
Tue Oct 24 18:02:55 EDT 2017,02:54.9,-76.00813067,36.76183663,6.75,3,-32.59999847,184.5,1.14921677,-1.30244577,10.11310768,0.06499273,-,30.19607925,0.01425689,-,-,78.80000305,33.80058289,1496,-,-106.9553757,36.76183701,-76.00813293,20.7843132,15.09931946,14.29153728,10.29817772
Tue Oct 24 18:02:57 EDT 2017,02:56.7,-76.00821426,36.76168826,10,3,-32.20000076,203.7,0.2681506,-2.9113493,9.53849983,0.03597385,-,17.64705849,0.0173213,-,-,78.80000305,33.75198364,1743,-,-105.6430435,36.76168823,-76.00821686,14.50980377,22.36936378,21.74799156,155.4497986
Tue Oct 24 18:02:58 EDT 2017,02:58.6,-76.00826424,36.76160425,11,3,-32.40000153,203.5,0.30645782,-4.5202527,8.96389103,0.04283291,-,14.11764717,0.09720438,-,-,78.80000305,33.71125793,1316,-,-106.2992172,36.76160431,-76.00826263,4.70588255,24.60629845,23.61210442,56.06926727
Tue Oct 24 18:03:00 EDT 2017,03:00.4,-76.00835852,36.76145449,9,3,-33.70000076,203.9,0.07661445,-4.63517427,8.73404789,0.06612456,-,13.33333397,0.04884085,-,-,78.80000305,33.64600754,1060,-,-110.5643082,36.76145554,-76.00836182,3.52941179,20.13242531,17.39839363,56.06926727
Tue Oct 24 18:03:02 EDT 2017,03:02.2,-76.00841867,36.76135142,5.25,3,-34.29999924,204.9,0.19153613,-5.59285498,8.88727665,0.08958095,-,13.72549057,0.0527688,-,-,78.80000305,33.55404282,844,-,-112.5328064,36.76135254,-76.00841522,3.92156863,11.74391556,10.56331062,-
Tue Oct 24 18:03:04 EDT 2017,03:03.9,-76.00842942,36.76133198,0.5,3,-34.20000076,205.6,0.03830723,-2.83473492,9.53849983,0.03336161,-,14.50980377,0.01470812,-,-,78.80000305,33.42829132,626,-,-112.2047272,36.76133347,-76.00843048,4.70588255,1.11846817,1.86411357,-
Tue Oct 24 18:03:06 EDT 2017,03:05.7,-76.00842617,36.76133388,0,3,-34.29999924,0,0.03830723,-2.9113493,9.57680702,0.0344288,-,14.11764717,0.02069797,-,-,78.80000305,33.42829132,672,-,-112.5328064,36.76133347,-76.00842285,4.31372547,0,0,-
Tue Oct 24 18:03:07 EDT 2017,03:07.5,-76.00842727,36.76133425,0,3,-34.5,0,-0.11492168,-2.26012635,9.61511421,0.02591568,-,14.11764717,0.00725972,-,-,78.80000305,33.42829132,673,-,-113.1889801,36.76133347,-76.00843048,4.31372547,0,0,-
Tue Oct 24 18:03:09 EDT 2017,03:09.3,-76.00842753,36.76133244,0.5,3,-34.5,205.6,0,-1.68551803,9.88326454,0.04101425,-,21.17647171,0.03426406,-,-,78.80000305,33.30353165,1164,-,-113.1889801,36.76133347,-76.00843048,13.72549057,1.11846817,1.86411357,5.0323534
Tue Oct 24 18:03:11 EDT 2017,03:11.2,-76.008467,36.76128732,3.25,3,-33.70000076,206.1,-0.07661445,-2.94965649,9.46188545,0.04314144,-,13.72549057,0.02112394,-,-,78.80000305,33.20177078,1288,-,-110.5643082,36.76128769,-76.00846863,3.92156863,7.2700429,7.45645428,54.30295563
Tue Oct 24 18:03:13 EDT 2017,03:13.0,-76.00848936,36.76124789,2.75,4,-34.29999924,211.1,-0.76614451,-0.65122288,10.57279491,0.1016199,-,27.45098114,0.04974246,-,-,78.80000305,33.09593582,1494,-,-112.5328064,36.76124954,-76.00849152,19.2156868,6.15157461,6.21371174,54.30295563
Tue Oct 24 18:03:15 EDT 2017,03:14.8,-76.00854596,36.7611483,7.25,3,-35,203.3,0.07661445,-1.57059634,10.0364933,0.05456871,-,27.84313774,0.06285179,-,-,80.59999847,33.02733612,2100,-,-114.8293991,36.76114655,-76.00854492,20.3921566,16.21778679,15.53427982,115.9657211
Tue Oct 24 18:03:17 EDT 2017,03:16.7,-76.00863268,36.76099809,9.5,3,-35.5,204.1,0.03830723,-3.60087943,9.00219822,-0.00437385,-,15.29411793,-0.01130968,-,-,80.59999847,32.98102951,1663,-,-116.4698181,36.76099777,-76.00863647,6.66666698,21.25089455,21.12662125,119.0323257
Tue Oct 24 18:03:18 EDT 2017,03:18.3,-76.00867696,36.76092133,9.5,3,-36,204.8,0.42137951,-3.33272886,8.96389103,0.00798984,-,15.68627453,0.00091517,-,-,80.59999847,32.93267441,1594,-,-118.1102371,36.76092148,-76.00867462,6.27450991,21.25089455,20.50524902,119.0323257
Tue Oct 24 18:03:20 EDT 2017,03:20.1,-76.0087566,36.76077841,8.75,3,-35.20000076,204.2,-0.03830723,-3.44765043,9.23204136,0.02357322,-,14.50980377,0.02708385,-,-,80.59999847,32.87989426,1460,-,-115.4855652,36.76077652,-76.00875854,4.70588255,19.5731926,19.26250648,-
Tue Oct 24 18:03:22 EDT 2017,03:21.9,-76.00882654,36.76064937,7.5,3,-35.20000076,204.4,0.15322891,-3.48595762,9.27034855,0.04001343,-,14.11764717,0.01005831,-,-,80.59999847,32.81556702,1234,-,-115.4855652,36.76065063,-76.00882721,4.31372547,16.77702141,16.15565109,-
Tue Oct 24 18:03:24 EDT 2017,03:23.7,-76.00888275,36.76054327,6.25,3,-35.59999847,202.2,0.15322891,-3.21780705,9.42357826,0.03418809,-,13.72549057,0.01553491,-,-,80.59999847,32.74459457,1086,-,-116.7978973,36.76054382,-76.00888062,3.92156863,13.98085213,14.29153728,-
Tue Oct 24 18:03:25 EDT 2017,03:25.5,-76.0089083,36.76049247,5.75,3,-35.59999847,198.6,3.02627087,-3.52426481,9.42357826,0.08997971,-,13.72549057,0.07134564,-,-,80.59999847,32.66704941,960,-,-116.7978973,36.76049423,-76.00891113,3.92156863,12.86238289,12.42742348,-
Tue Oct 24 18:03:27 EDT 2017,03:27.3,-76.00897421,36.76041257,4.75,3,-35.59999847,220.9,1.60890353,-4.32871675,9.19373417,0.07568302,-,13.72549057,0.04912445,-,-,80.59999847,32.57591629,884,-,-116.7978973,36.76041412,-76.00897217,3.92156863,10.62544727,8.69919682,-
Tue Oct 24 18:03:29 EDT 2017,03:29.1,-76.00904339,36.76041513,3.25,3,-35.90000153,280.9,0.22984336,-3.75410819,9.50019264,0.0605517,-,13.72549057,0.01276635,-,-,80.59999847,32.47605896,834,-,-117.7821579,36.76041412,-76.00904083,3.92156863,7.2700429,6.21371174,-
Tue Oct 24 18:03:31 EDT 2017,03:30.9,-76.00909298,36.76042549,1.5,3,-34.90000153,291.4,0.19153613,-3.14119267,9.6534214,0.04367713,-,14.11764717,0.0353626,-,-,80.59999847,32.36523056,680,-,-114.5013199,36.76042557,-76.00909424,4.31372547,3.35540414,3.10685587,-
Tue Oct 24 18:03:33 EDT 2017,03:32.7,-76.00909294,36.7604301,0,4,-34.70000076,0,0,-2.87304211,9.53849983,0.03447336,-,13.72549057,0.01582029,-,-,80.59999847,32.36523056,681,-,-113.8451462,36.76042938,-76.00909424,4.31372547,0,0,-
Tue Oct 24 18:03:34 EDT 2017,03:34.5,-76.00909242,36.7604306,0,3,-34.5,0,0,-2.79642749,9.57680702,0.03508568,-,14.11764717,0.01737379,-,-,80.59999847,32.36523056,612,-,-113.1889801,36.76042938,-76.00909424,4.31372547,0,0,-
Tue Oct 24 18:03:36 EDT 2017,03:36.3,-76.00909387,36.76043034,0,3,-34.5,0,-0.19153613,-2.79642749,9.57680702,0.03618377,-,14.11764717,0.01518921,-,-,80.59999847,32.36523056,0,-,-113.1889801,36.76042938,-76.00909424,4.31372547,0,0,-
Tue Oct 24 18:03:38 EDT 2017,03:38.1,-76.00909272,36.76043043,0,3,-34.5,0,0.80445176,-2.7581203,9.73003578,0.04041943,-,17.64705849,0.03453696,-,-,80.59999847,32.36523056,0,-,-113.1889801,36.76042938,-76.00909424,8.23529434,0,0,-
Tue Oct 24 18:03:40 EDT 2017,03:39.9,-76.00909161,36.76042952,0,3,-34.79999924,0,0,-2.7581203,9.57680702,0.03491247,-,17.64705849,0.01625581,-,-,80.59999847,32.36523056,0,-,-114.1732254,36.76042938,-76.00909424,8.23529434,0,0,-
Tue Oct 24 18:03:42 EDT 2017,03:41.7,-76.00908869,36.76042965,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:43 EDT 2017,03:43.5,-76.00908785,36.76042967,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:45 EDT 2017,03:45.3,-76.00908777,36.76042961,0,4,-35,0,0.03830723,-2.7581203,9.53849983,0.03264347,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:47 EDT 2017,03:47.1,-76.00908767,36.76042962,0,5,-35,0,0.03830723,-2.79642749,9.53849983,0.0327828,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:49 EDT 2017,03:48.9,-76.00908764,36.76042962,0,5,-35,0,0,-2.79642749,9.53849983,0.03374919,-,17.64705849,0.0173438,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:51 EDT 2017,03:50.8,-76.00908755,36.76042962,0,6,-35,0,0.03830723,-2.7581203,9.57680702,0.03491622,-,17.64705849,0.0173438,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:52 EDT 2017,03:52.6,-76.00908752,36.76042962,0,6,-35,0,0,-2.79642749,9.57680702,0.03428122,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:54 EDT 2017,03:54.4,-76.00908745,36.76042963,0,7,-35,0,0,-2.79642749,9.53849983,0.03318927,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:56 EDT 2017,03:56.2,-76.00908736,36.76042964,0,8,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.00985446,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:03:58 EDT 2017,03:58.1,-76.00908733,36.76042964,0,8,-35,0,0,-2.79642749,9.57680702,0.03599638,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:00 EDT 2017,03:59.9,-76.0090873,36.76042964,0,8,-35,0,0,-2.79642749,9.57680702,0.03599638,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:02 EDT 2017,04:01.8,-76.00908726,36.76042965,0,9,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:04 EDT 2017,04:03.6,-76.00908722,36.76042965,0,10,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.0147006,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:05 EDT 2017,04:05.4,-76.00908721,36.76042965,0,10,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:07 EDT 2017,04:07.2,-76.00908715,36.76042964,0,8,-35,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:09 EDT 2017,04:09.0,-76.0090871,36.76042964,0,9,-35,0,0.03830723,-2.83473492,9.53849983,0.03159395,-,17.64705849,0.01470812,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:10 EDT 2017,04:10.8,-76.0090871,36.76042965,0,10,-35,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:13 EDT 2017,04:12.6,-76.00908709,36.76042965,0,10,-35,0,0.03830723,-2.83473492,9.50019264,0.03044816,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:14 EDT 2017,04:14.5,-76.00908708,36.76042965,0,10,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:16 EDT 2017,04:16.4,-76.00908706,36.76042965,0,10,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.0147006,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:18 EDT 2017,04:18.2,-76.00908705,36.76042965,0,11,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:20 EDT 2017,04:20.3,-76.00908702,36.76042967,0,11,-35,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:22 EDT 2017,04:22.1,-76.00908695,36.76042968,0,12,-35,0,0.03830723,-2.83473492,9.53849983,0.03269528,-,17.64705849,0.01470812,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:23 EDT 2017,04:23.9,-76.00908691,36.76042968,0,13,-35,0,0.03830723,-2.83473492,9.50019264,0.02961916,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:25 EDT 2017,04:25.7,-76.00908687,36.76042969,0,12,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:27 EDT 2017,04:27.5,-76.00908683,36.76042969,0,11,-35,0,0.03830723,-2.83473492,9.53849983,0.03225607,-,17.64705849,0.01470812,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:29 EDT 2017,04:29.3,-76.00908679,36.76042971,0,12,-35,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.8293991,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:31 EDT 2017,04:31.0,-76.00908677,36.76042972,0,12,-34.90000153,0,0,-2.79642749,9.53849983,0.03225261,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:33 EDT 2017,04:32.8,-76.00908675,36.76042972,0,12,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03131378,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:34 EDT 2017,04:34.6,-76.00908673,36.76042972,0,13,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:36 EDT 2017,04:36.4,-76.00908672,36.76042973,0,12,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03131565,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:38 EDT 2017,04:38.3,-76.00908669,36.76042973,0,13,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:40 EDT 2017,04:40.2,-76.00908667,36.76042974,0,11,-34.90000153,0,0.03830723,-2.83473492,9.53849983,0.03336161,-,17.64705849,0.0147006,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:41 EDT 2017,04:42.0,-76.00908666,36.76042973,0,12,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:44 EDT 2017,04:43.8,-76.00908667,36.76042973,0,10,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:46 EDT 2017,04:45.6,-76.00908664,36.76042973,0,9,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:47 EDT 2017,04:47.4,-76.00908664,36.76042973,0,9,-34.90000153,0,0,-2.7581203,9.57680702,0.03478938,-,17.64705849,0.01625581,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:49 EDT 2017,04:49.3,-76.00908662,36.76042973,0,6,-34.90000153,0,0,-2.7581203,9.61511421,0.03772721,-,17.64705849,0.02001754,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:51 EDT 2017,04:51.1,-76.00908661,36.76042975,0,5,-34.90000153,0,0,-2.7581203,9.57680702,0.03491171,-,17.64705849,0.01625581,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:53 EDT 2017,04:52.9,-76.00908658,36.76042976,0,4,-34.90000153,0,0,-2.7581203,9.61511421,0.03866178,-,17.64705849,0.02001007,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:55 EDT 2017,04:54.7,-76.00908656,36.76042975,0,4,-34.90000153,0,0,-2.7581203,9.61511421,0.03866178,-,17.64705849,0.02001007,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:04:57 EDT 2017,04:56.6,-76.00908652,36.76042974,0,5,-34.90000153,0,0.03830723,-2.7581203,9.57680702,0.03397641,-,17.64705849,0.01251025,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
