GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Oct 29 17:40:50 EDT 2017,29-Oct-2017 17:40:49.857,-76.17949013,36.84615913,22.5,3.0,-29.5,269.7,-0.2681506,9.19373417,3.06457806,0.00725234,-,23.92156982,-0.01141006,-,-,60.79999924,52.16622925,1763,-,-96.78477478,36.84616089,-76.17948914,16.86274529,50.33106613,50.33106613,-
Sun Oct 29 17:40:51 EDT 2017,29-Oct-2017 17:40:51.700,-76.17974499,36.84615688,22.75,3.0,-29.0,269.7,0,9.04050541,3.33272886,0.0011853,-,16.07843208,-0.02324221,-,-,60.79999924,52.15967178,1759,-,-95.14435577,36.84615707,-76.17974854,6.66666698,50.89030075,50.33106613,-
Sun Oct 29 17:40:53 EDT 2017,29-Oct-2017 17:40:53.505,-76.18024235,36.84615564,22.25,4.0,-28.600000381469727,269.7,0.38307226,9.23204136,2.60489154,-0.00239193,-,25.09803963,-0.02105764,-,-,60.79999924,52.14874649,1713,-,-93.83202362,36.84615707,-76.18024445,16.47058868,49.77183151,49.0883255,-
Sun Oct 29 17:40:56 EDT 2017,29-Oct-2017 17:40:56.519,-76.18098502,36.84617053,22.25,4.0,-26.399999618530273,272.2,-0.72783732,9.53849983,2.41335535,0.00386138,-,25.09803963,-0.04097784,-,-,60.79999924,52.14009476,1716,-,-86.61417389,36.84617233,-76.1809845,16.47058868,49.77183151,49.70969391,21.88182449
Sun Oct 29 17:40:59 EDT 2017,29-Oct-2017 17:40:58.585,-76.18174789,36.84617836,23.0,4.0,-25.0,270.5,-0.42137951,9.95987892,2.83473492,0.07547277,-,25.09803963,0.00186751,-,-,60.79999924,52.13809204,1834,-,-82.02099609,36.84617996,-76.18174744,16.47058868,51.44953156,51.57381058,-
Sun Oct 29 17:41:00 EDT 2017,29-Oct-2017 17:41:00.220,-76.18200946,36.84618089,23.5,3.0,-24.5,270.5,0.07661445,8.96389103,3.02627087,-0.01654899,-,25.09803963,-0.03521951,-,-,60.79999924,52.14048386,1842,-,-80.38057709,36.84617996,-76.18200684,17.64705849,52.56800079,52.81655121,88.62442017
Sun Oct 29 17:41:02 EDT 2017,29-Oct-2017 17:41:02.033,-76.18253852,36.84618925,23.5,4.0,-24.299999237060547,271.6,-0.84275901,8.84896946,2.98796368,-0.04613087,-,20.7843132,-0.04373436,-,-,60.79999924,52.14067078,1792,-,-79.72440338,36.84618759,-76.18254089,11.76470566,52.56800079,52.19517899,88.62442017
Sun Oct 29 17:41:04 EDT 2017,29-Oct-2017 17:41:03.851,-76.18305905,36.84619806,23.25,3.0,-23.600000381469727,270.8,-0.42137951,8.50420475,3.10288548,-0.05720878,-,18.8235302,-0.07589314,-,-,60.79999924,52.14086533,1828,-,-77.42782593,36.84619904,-76.18305969,10.58823586,52.00876617,52.19517899,-
Sun Oct 29 17:41:05 EDT 2017,29-Oct-2017 17:41:05.677,-76.1833183,36.84619934,23.25,3.0,-24.100000381469727,270.3,-0.34476504,8.58081913,3.25611424,-0.03393548,-,19.6078434,-0.06346078,-,-,60.79999924,52.13888931,1794,-,-79.06824493,36.84619904,-76.18331909,11.76470566,52.00876617,51.57381058,-
Sun Oct 29 17:41:07 EDT 2017,29-Oct-2017 17:41:07.531,-76.18383718,36.84620141,23.25,4.0,-25.0,270.1,-0.5363012,8.58081913,3.33272886,-0.04105014,-,16.07843208,-0.05972903,-,-,60.79999924,52.13476944,1776,-,-82.02099609,36.84620285,-76.18383789,6.66666698,52.00876617,50.95243835,-
Sun Oct 29 17:41:09 EDT 2017,29-Oct-2017 17:41:09.349,-76.18434344,36.84620152,22.75,3.0,-25.799999237060547,269.7,-0.30645782,8.77235508,3.17949986,-0.02933747,-,18.8235302,-0.04801233,-,-,60.79999924,52.12852478,1722,-,-84.64566803,36.84620285,-76.18434143,11.37254906,50.89030075,50.33106613,-
Sun Oct 29 17:41:11 EDT 2017,29-Oct-2017 17:41:11.157,-76.1848459,36.84619248,22.5,3.0,-25.899999618530273,269.6,-0.30645782,8.77235508,3.14119267,-0.03066027,-,21.56862831,-0.04933559,-,-,60.79999924,52.12018585,1722,-,-84.97375488,36.84619141,-76.18484497,12.54901981,50.33106613,49.70969391,-
Sun Oct 29 17:41:13 EDT 2017,29-Oct-2017 17:41:12.973,-76.18535393,36.84619743,22.75,3.0,-27.5,270.5,0.22984336,9.6534214,3.25611424,0.05777377,-,21.56862831,0.03912858,-,-,60.79999924,52.11617279,1829,-,-90.22309875,36.84619904,-76.18535614,15.29411793,50.89030075,50.95243835,58.06915665
Sun Oct 29 17:41:15 EDT 2017,29-Oct-2017 17:41:14.795,-76.18587127,36.84620718,23.0,3.0,-28.299999237060547,272.1,-0.65122288,9.23204136,3.63918662,-0.02049679,-,15.68627453,0.01408381,-,-,60.79999924,52.11431885,1776,-,-92.84776306,36.84620667,-76.18587494,6.27450991,51.44953156,51.57381058,30.23236847
Sun Oct 29 17:41:17 EDT 2017,29-Oct-2017 17:41:16.616,-76.18637861,36.84621732,22.5,3.0,-29.399999618530273,270.9,-0.19153613,9.23204136,3.56257224,-0.0049627,-,16.47058868,-0.01589631,-,-,60.79999924,52.10823059,1708,-,-96.45669556,36.84621811,-76.18637848,6.66666698,50.33106613,50.33106613,30.23236847
Sun Oct 29 17:41:18 EDT 2017,29-Oct-2017 17:41:18.448,-76.18662768,36.84621555,22.25,3.0,-29.600000381469727,270.6,-0.57460839,8.77235508,3.48595762,-0.00812761,-,15.68627453,-0.03880847,-,-,60.79999924,52.09795761,1715,-,-97.11286163,36.84621429,-76.18663025,5.88235283,49.77183151,49.0883255,-
Sun Oct 29 17:41:20 EDT 2017,29-Oct-2017 17:41:20.269,-76.18711509,36.84621509,21.75,3.0,-29.299999237060547,269.8,-0.42137951,9.00219822,2.9113493,-0.01559299,-,25.09803963,-0.01261472,-,-,60.79999924,52.08354187,1653,-,-96.1286087,36.84621429,-76.18711853,14.90196133,48.65336227,47.84558105,-
Sun Oct 29 17:41:22 EDT 2017,29-Oct-2017 17:41:22.072,-76.18759569,36.84621555,21.5,4.0,-28.899999618530273,269.9,-0.42137951,9.27034855,2.68150592,0.01889035,-,26.66666794,-0.01499747,-,-,60.79999924,52.06922531,1699,-,-94.81626892,36.84621429,-76.18759918,18.8235302,48.09413147,47.84558105,-
Sun Oct 29 17:41:24 EDT 2017,29-Oct-2017 17:41:23.882,-76.18808618,36.84621705,22.0,4.0,-28.0,270.0,-0.30645782,9.30865574,2.7581203,0.00916374,-,27.45098114,-0.00949798,-,-,60.79999924,52.05918884,1767,-,-91.86351776,36.84621811,-76.18808746,19.2156868,49.21259689,49.0883255,57.6844368
Sun Oct 29 17:41:26 EDT 2017,29-Oct-2017 17:41:25.697,-76.18858161,36.84621959,22.25,4.0,-27.600000381469727,270.1,-0.07661445,9.34696388,2.9113493,-0.01047792,-,24.70588303,-0.00630656,-,-,60.79999924,52.05130386,1770,-,-90.55118561,36.84621811,-76.18858337,16.47058868,49.77183151,49.70969391,29.28692436
Sun Oct 29 17:41:27 EDT 2017,29-Oct-2017 17:41:27.486,-76.18883319,36.84621676,22.25,3.0,-27.100000381469727,269.6,-0.11492168,9.27034855,2.7581203,0.00499701,-,25.09803963,-0.00915913,-,-,60.79999924,52.04555511,1780,-,-88.91075897,36.84621811,-76.18883514,16.86274529,49.77183151,50.33106613,29.50273514
Sun Oct 29 17:41:29 EDT 2017,29-Oct-2017 17:41:29.320,-76.18933747,36.84621707,22.75,3.0,-26.299999237060547,270.1,-0.2681506,8.77235508,3.17949986,-0.02945763,-,21.17647171,-0.02157989,-,-,60.79999924,52.04190826,1790,-,-86.28608704,36.84621811,-76.18933868,12.94117641,50.89030075,50.95243835,29.79885292
Sun Oct 29 17:41:31 EDT 2017,29-Oct-2017 17:41:31.127,-76.18985101,36.84621575,22.75,4.0,-25.799999237060547,270.0,0.15322891,9.6534214,3.33272886,-0.02956672,-,18.03921509,0.05253687,-,-,60.79999924,52.03622437,1755,-,-84.64566803,36.84621429,-76.18984985,6.66666698,50.89030075,50.33106613,29.79885292
Sun Oct 29 17:41:33 EDT 2017,29-Oct-2017 17:41:32.935,-76.19035222,36.84621303,22.25,4.0,-26.200000762939453,270.7,0.07661445,10.72602367,3.40934324,0.16630787,-,17.64705849,-0.09326185,-,-,60.79999924,52.02852249,1730,-,-85.95800781,36.84621429,-76.19035339,6.66666698,49.77183151,49.70969391,-
Sun Oct 29 17:41:34 EDT 2017,29-Oct-2017 17:41:34.751,-76.19060313,36.84621626,22.25,4.0,-26.0,270.6,-0.07661445,9.15542698,3.44765043,-0.05098614,-,16.86274529,-0.10604896,-,-,60.79999924,52.0188179,1713,-,-85.30183411,36.84621811,-76.19060516,6.66666698,49.77183151,49.0883255,-
Sun Oct 29 17:41:36 EDT 2017,29-Oct-2017 17:41:36.580,-76.19109944,36.84623009,22.0,3.0,-26.5,271.3,-0.19153613,9.92157173,2.79642749,0.06995934,-,21.96078491,0.04562805,-,-,60.79999924,52.00917816,1695,-,-86.94226074,36.84622955,-76.19110107,13.72549057,49.21259689,49.0883255,-
Sun Oct 29 17:41:38 EDT 2017,29-Oct-2017 17:41:38.399,-76.19159558,36.84625169,22.0,3.0,-26.899999618530273,272.6,-0.42137951,9.27034855,2.60489154,-0.00994499,-,25.09803963,-0.00193969,-,-,60.79999924,52.00163651,1741,-,-88.2545929,36.84625244,-76.19159698,16.86274529,49.21259689,49.70969391,29.25693703
Sun Oct 29 17:41:40 EDT 2017,29-Oct-2017 17:41:40.220,-76.19209649,36.84626897,22.5,4.0,-28.799999237060547,272.1,0.19153613,9.42357826,2.26012635,0.00704408,-,26.27450943,-0.01161834,-,-,60.79999924,51.99821091,1760,-,-94.4881897,36.8462677,-76.1920929,14.90196133,50.33106613,50.95243835,60.68117905
Sun Oct 29 17:41:42 EDT 2017,29-Oct-2017 17:41:42.043,-76.19261805,36.84630621,23.25,3.0,-30.399999618530273,275.3,0.61291564,8.65743351,3.17949986,0.01095064,-,16.86274529,-0.05745984,-,-,60.79999924,51.99884796,1816,-,-99.73753357,36.84630585,-76.19261932,9.4117651,52.00876617,52.19517899,59.19146729
Sun Oct 29 17:41:44 EDT 2017,29-Oct-2017 17:41:43.882,-76.19314213,36.84634615,23.25,5.0,-30.700000762939453,275.4,1.60890353,9.04050541,3.44765043,0.07917474,-,16.47058868,0.07741711,-,-,60.79999924,51.99747086,1797,-,-100.7217865,36.84634781,-76.19314575,7.05882359,52.00876617,51.57381058,59.19146729
Sun Oct 29 17:41:45 EDT 2017,29-Oct-2017 17:41:45.713,-76.19338228,36.84641137,22.75,4.0,-31.100000381469727,283.9,1.9153614,10.68771648,2.94965649,0.16594237,-,20.7843132,0.12569152,-,-,60.79999924,51.99208069,1761,-,-102.03411865,36.84641266,-76.19338226,9.4117651,50.89030075,50.33106613,-
Sun Oct 29 17:41:47 EDT 2017,29-Oct-2017 17:41:47.528,-76.19384396,36.8465619,22.0,3.0,-29.399999618530273,294.5,1.22583127,9.04050541,2.98796368,-0.00239974,-,15.68627453,0.02628129,-,-,60.79999924,51.98070526,1729,-,-96.45669556,36.84656143,-76.19384766,6.27450991,49.21259689,48.46695328,-
Sun Oct 29 17:41:49 EDT 2017,29-Oct-2017 17:41:49.369,-76.19422899,36.84677783,21.0,4.0,-28.5,308.4,2.26012635,7.50821638,2.9113493,-0.1283949,-,15.68627453,-0.16219361,-,-,60.79999924,51.96141815,1618,-,-93.50393677,36.84677887,-76.19422913,5.49019623,46.97566223,45.9814682,-
Sun Oct 29 17:41:51 EDT 2017,29-Oct-2017 17:41:51.347,-76.19455912,36.84703732,20.5,6.0,-28.0,314.4,-0.19153613,10.80263805,3.715801,0.08775391,-,18.8235302,0.09880251,-,-,60.79999924,51.93826675,1583,-,-91.86351776,36.84703827,-76.19455719,10.98039246,45.85719299,44.73872757,-
Sun Oct 29 17:41:53 EDT 2017,29-Oct-2017 17:41:53.168,-76.19481179,36.84734863,20.5,3.0,-28.200000762939453,326.1,0.34476504,9.27034855,3.14119267,0.01738393,-,17.64705849,0.07697799,-,-,60.79999924,51.92121887,1661,-,-92.51969147,36.84734726,-76.19480896,9.01960754,45.85719299,46.60284042,79.82720947
Sun Oct 29 17:41:55 EDT 2017,29-Oct-2017 17:41:55.025,-76.19505366,36.84768161,21.5,3.0,-28.899999618530273,327.9,0.03830723,9.34696388,3.40934324,0.0134745,-,17.25490189,-0.02249265,-,-,60.79999924,51.90626526,1653,-,-94.81626892,36.84768295,-76.1950531,7.05882359,48.09413147,47.22420883,29.24196625
Sun Oct 29 17:41:57 EDT 2017,29-Oct-2017 17:41:56.770,-76.19530906,36.84801293,21.5,3.0,-29.5,329.0,0.19153613,9.50019264,3.44765043,0.04940218,-,17.64705849,0.03075426,-,-,60.79999924,51.89336777,1675,-,-96.78477478,36.84801483,-76.1953125,8.62745094,48.09413147,47.84558105,30.00294876
Sun Oct 29 17:41:59 EDT 2017,29-Oct-2017 17:41:58.556,-76.19554079,36.84835538,21.25,3.0,-29.600000381469727,333.7,1.11090958,8.58081913,2.94965649,-0.01204914,-,16.47058868,-0.03130513,-,-,60.79999924,51.88055801,1710,-,-97.11286163,36.84835434,-76.19554138,8.23529434,47.53489685,47.84558105,30.00294876
Sun Oct 29 17:42:00 EDT 2017,29-Oct-2017 17:42:00.303,-76.19564611,36.84852645,21.25,6.0,-29.5,333.7,1.68551803,10.34295177,2.52827692,0.11788529,-,21.17647171,0.09926067,-,-,60.79999924,51.86587143,1660,-,-96.78477478,36.848526,-76.19564819,12.54901981,47.53489685,47.22420883,-
Sun Oct 29 17:42:02 EDT 2017,29-Oct-2017 17:42:02.114,-76.19577239,36.84890876,21.5,4.0,-30.200000762939453,344.9,0.99598789,9.50019264,2.7581203,-0.0005213,-,25.49019623,0.01385067,-,-,60.79999924,51.85322952,1670,-,-99.08136749,36.84890747,-76.19577026,16.86274529,48.09413147,47.84558105,30.14315605
Sun Oct 29 17:42:04 EDT 2017,29-Oct-2017 17:42:03.927,-76.19583385,36.84929021,21.75,4.0,-30.299999237060547,352.0,0.11492168,8.73404789,2.94965649,-0.04120427,-,23.52941132,-0.03337083,-,-,60.79999924,51.84456253,1716,-,-99.40944672,36.84928894,-76.1958313,15.68627453,48.65336227,49.0883255,59.56283188
Sun Oct 29 17:42:05 EDT 2017,29-Oct-2017 17:42:05.683,-76.19583777,36.84949144,22.25,4.0,-30.200000762939453,356.9,-0.22984336,8.6957407,2.9113493,-0.04592955,-,22.35294151,-0.06461012,-,-,60.79999924,51.83789444,1754,-,-99.08136749,36.84949112,-76.19583893,13.72549057,49.77183151,49.70969391,30.23982811
Sun Oct 29 17:42:07 EDT 2017,29-Oct-2017 17:42:07.424,-76.19584932,36.84989215,22.5,3.0,-28.600000381469727,0.6,-0.30645782,9.00219822,2.98796368,0.00339404,-,24.31372643,-0.01762672,-,-,60.79999924,51.83319473,1780,-,-93.83202362,36.84989166,-76.19584656,16.07843208,50.33106613,50.33106613,30.51599884
Sun Oct 29 17:42:09 EDT 2017,29-Oct-2017 17:42:09.220,-76.19583622,36.85029048,23.0,3.0,-27.399999618530273,1.7,-0.42137951,9.19373417,2.94965649,-0.00935906,-,25.49019623,-0.01449413,-,-,60.79999924,51.83238983,1796,-,-89.8950119,36.85029221,-76.19583893,17.25490189,51.44953156,51.57381058,60.32416534
Sun Oct 29 17:42:11 EDT 2017,29-Oct-2017 17:42:11.043,-76.19581702,36.85070568,23.5,3.0,-28.200000762939453,1.3,-0.2681506,8.77235508,2.83473492,-0.06841016,-,23.92156982,-0.08709837,-,-,60.79999924,51.83351135,1846,-,-92.51969147,36.85070419,-76.19581604,15.68627453,52.56800079,52.19517899,29.41995049
Sun Oct 29 17:42:13 EDT 2017,29-Oct-2017 17:42:12.873,-76.19579897,36.85113731,24.0,3.0,-29.100000381469727,1.9,-0.2681506,8.6957407,3.10288548,-0.00907804,-,21.96078491,-0.04863764,-,-,60.79999924,51.83846664,1874,-,-95.47244263,36.85113907,-76.19580078,13.72549057,53.68646622,53.43792343,59.43938065
Sun Oct 29 17:42:14 EDT 2017,29-Oct-2017 17:42:14.703,-76.1957888,36.8513524,24.0,4.0,-28.399999618530273,2.3,-0.38307226,8.73404789,3.29442143,-0.02864873,-,16.86274529,-0.04221172,-,-,60.79999924,51.8433876,1882,-,-93.17584991,36.85135269,-76.19578552,7.45098066,53.68646622,53.43792343,59.43938065
Sun Oct 29 17:42:16 EDT 2017,29-Oct-2017 17:42:16.544,-76.1957723,36.85178545,24.0,3.0,-28.0,2.0,-0.42137951,8.77235508,3.14119267,-0.00991019,-,20.7843132,0.01191485,-,-,60.79999924,51.84637451,1835,-,-91.86351776,36.85178375,-76.19577026,12.15686321,53.68646622,52.81655121,-
Sun Oct 29 17:42:18 EDT 2017,29-Oct-2017 17:42:18.325,-76.19575685,36.85221366,23.75,3.0,-28.100000381469727,1.5,-0.34476504,9.34696388,3.29442143,-0.0038649,-,21.56862831,-0.01353459,-,-,60.79999924,51.85123825,1844,-,-92.19160461,36.85221481,-76.195755,12.94117641,53.12723541,53.43792343,30.37098122
Sun Oct 29 17:42:20 EDT 2017,29-Oct-2017 17:42:20.175,-76.19574331,36.85263992,24.0,3.0,-28.200000762939453,1.1,-0.38307226,9.53849983,3.25611424,0.04715782,-,21.56862831,-0.04505169,-,-,60.79999924,51.8560791,1849,-,-92.51969147,36.85263824,-76.19573975,12.94117641,53.68646622,53.43792343,30.37098122
Sun Oct 29 17:42:22 EDT 2017,29-Oct-2017 17:42:21.990,-76.1957187,36.85306851,24.0,3.0,-28.100000381469727,1.9,-0.34476504,9.27034855,3.02627087,0.01368868,-,25.49019623,0.02293791,-,-,60.79999924,51.86088562,1870,-,-92.19160461,36.85306931,-76.19571686,17.64705849,53.68646622,53.43792343,-
Sun Oct 29 17:42:24 EDT 2017,29-Oct-2017 17:42:23.805,-76.19568952,36.85350427,24.25,3.0,-27.5,2.8,-0.42137951,9.84495735,3.06457806,-0.0100107,-,25.88235283,-0.04379021,-,-,60.79999924,51.86754608,1918,-,-90.22309875,36.85350418,-76.19568634,18.03921509,54.24570084,54.05929184,29.58828163
Sun Oct 29 17:42:26 EDT 2017,29-Oct-2017 17:42:25.626,-76.19566682,36.85394282,24.5,3.0,-26.600000381469727,2.3,-0.57460839,9.95987892,3.02627087,0.08172554,-,25.88235283,0.07370727,-,-,60.79999924,51.87604523,1897,-,-87.27033997,36.85394287,-76.19566345,18.03921509,54.80493546,54.68066406,29.69748878
Sun Oct 29 17:42:27 EDT 2017,29-Oct-2017 17:42:27.444,-76.19565406,36.85416499,24.5,3.0,-26.100000381469727,2.4,-0.49799395,8.96389103,2.79642749,-0.02247238,-,21.17647171,-0.04114491,-,-,60.79999924,51.88449478,1924,-,-85.62992096,36.85416412,-76.19565582,13.72549057,54.80493546,54.68066406,29.69748878
Sun Oct 29 17:42:29 EDT 2017,29-Oct-2017 17:42:29.267,-76.19563015,36.85460447,24.5,3.0,-25.0,2.7,-0.15322891,9.57680702,3.06457806,0.04411298,-,24.31372643,0.02546317,-,-,60.79999924,51.89289093,1891,-,-82.02099609,36.85460281,-76.19563293,16.86274529,54.80493546,54.68066406,-
Sun Oct 29 17:42:31 EDT 2017,29-Oct-2017 17:42:31.086,-76.19559317,36.85504466,24.5,3.0,-23.600000381469727,3.2,-0.42137951,9.69172859,2.71981311,-0.06282093,-,22.35294151,0.0273586,-,-,60.79999924,51.90123749,1955,-,-77.42782593,36.85504532,-76.19559479,15.29411793,54.80493546,54.68066406,-
Sun Oct 29 17:42:33 EDT 2017,29-Oct-2017 17:42:32.919,-76.19555863,36.85548686,24.25,3.0,-22.799999237060547,3.1,0.30645782,9.19373417,3.67749381,0.02885681,-,23.13725471,0.01020181,-,-,60.79999924,51.90768051,1952,-,-74.80314636,36.85548782,-76.19555664,16.07843208,54.24570084,54.05929184,-
Sun Oct 29 17:42:35 EDT 2017,29-Oct-2017 17:42:34.766,-76.19552694,36.85592853,24.5,3.0,-23.0,2.7,-0.11492168,9.11711979,3.14119267,0.00205433,-,22.35294151,-0.03344976,-,-,60.79999924,51.91593552,1935,-,-75.45932007,36.85593033,-76.19552612,13.33333397,54.80493546,54.68066406,28.94032288
Sun Oct 29 17:42:36 EDT 2017,29-Oct-2017 17:42:36.604,-76.19551962,36.85615136,24.5,3.0,-22.799999237060547,2.3,-0.11492168,9.15542698,2.79642749,-0.02625473,-,24.70588303,-0.03001433,-,-,60.79999924,51.92597961,1944,-,-74.80314636,36.85615158,-76.19551849,16.47058868,54.80493546,55.30203629,29.14931488
Sun Oct 29 17:42:38 EDT 2017,29-Oct-2017 17:42:38.423,-76.19549114,36.85659975,25.0,3.0,-22.5,2.5,-0.22984336,9.76834297,2.98796368,0.06055897,-,22.74509811,-0.00930532,-,-,60.79999924,51.93780899,1936,-,-73.81890106,36.8565979,-76.19548798,14.50980377,55.92340851,55.92340851,29.77686119
Sun Oct 29 17:42:40 EDT 2017,29-Oct-2017 17:42:40.216,-76.19546601,36.85705325,25.25,3.0,-22.799999237060547,3.1,0.19153613,8.27436066,3.06457806,-0.08133417,-,16.86274529,-0.10002685,-,-,60.79999924,51.95139694,1965,-,-74.80314636,36.85705185,-76.19546509,8.23529434,56.48263931,56.54477692,30.04094315
Sun Oct 29 17:42:42 EDT 2017,29-Oct-2017 17:42:42.028,-76.19543498,36.85750908,25.25,3.0,-24.299999237060547,2.9,-0.11492168,9.19373417,3.06457806,0.03468994,-,22.74509811,-0.01171881,-,-,60.79999924,51.96490479,1929,-,-79.72440338,36.85750961,-76.19543457,14.50980377,56.48263931,56.54477692,30.04094315
Sun Oct 29 17:42:44 EDT 2017,29-Oct-2017 17:42:43.854,-76.19540028,36.85796611,25.25,4.0,-25.5,3.6,-0.07661445,8.96389103,3.44765043,-0.00196356,-,16.07843208,-0.02062904,-,-,60.79999924,51.97833633,1963,-,-83.6614151,36.85796738,-76.19540405,6.66666698,56.48263931,56.54477692,-
Sun Oct 29 17:42:45 EDT 2017,29-Oct-2017 17:42:45.697,-76.19538136,36.85819255,25.0,4.0,-25.700000762939453,3.7,-0.38307226,8.54251194,3.06457806,-0.02127911,-,18.8235302,-0.07372442,-,-,60.79999924,51.98987579,1893,-,-84.31758881,36.85819244,-76.19538116,9.01960754,55.92340851,55.92340851,-
Sun Oct 29 17:42:47 EDT 2017,29-Oct-2017 17:42:47.525,-76.19534505,36.85864594,24.75,4.0,-26.600000381469727,3.9,-0.61291564,8.58081913,3.56257224,0.01195406,-,19.6078434,-0.03863386,-,-,60.79999924,52.00134277,1943,-,-87.27033997,36.85864639,-76.19534302,13.72549057,55.36417389,55.92340851,-
Sun Oct 29 17:42:49 EDT 2017,29-Oct-2017 17:42:49.349,-76.19530713,36.85909616,25.25,4.0,-26.200000762939453,4.2,-0.22984336,9.00219822,3.25611424,-0.00488037,-,21.17647171,-0.00585368,-,-,60.79999924,52.0127449,1946,-,-85.95800781,36.85909653,-76.19530487,12.15686321,56.48263931,55.92340851,-
Sun Oct 29 17:42:51 EDT 2017,29-Oct-2017 17:42:51.178,-76.19527888,36.85954711,25.25,3.0,-26.299999237060547,3.3,-0.22984336,8.38928318,3.715801,-0.00884494,-,18.8235302,-0.04814057,-,-,60.79999924,52.02407837,1950,-,-86.28608704,36.85954666,-76.19528198,12.54901981,56.48263931,55.92340851,-
Sun Oct 29 17:42:53 EDT 2017,29-Oct-2017 17:42:53.017,-76.19526025,36.85998951,25.0,4.0,-27.0,2.2,0.11492168,9.46188545,2.83473492,0.02593845,-,25.09803963,-0.01915009,-,-,60.79999924,52.03534698,1944,-,-88.58267975,36.85998917,-76.19525909,16.47058868,55.92340851,55.92340851,-
Sun Oct 29 17:42:55 EDT 2017,29-Oct-2017 17:42:54.835,-76.19523517,36.86043766,25.0,4.0,-27.700000762939453,2.6,-0.57460839,8.54251194,3.40934324,-0.02640045,-,18.03921509,-0.08452805,-,-,60.79999924,52.04655075,1931,-,-90.87926483,36.8604393,-76.19523621,7.45098066,55.92340851,55.92340851,-
Sun Oct 29 17:42:58 EDT 2017,29-Oct-2017 17:42:57.819,-76.19520163,36.86111168,24.75,3.0,-28.100000381469727,2.9,-0.15322891,8.50420475,3.14119267,-0.00554582,-,18.03921509,-0.07541442,-,-,60.79999924,52.0559082,1927,-,-92.19160461,36.86111069,-76.19519806,7.45098066,55.36417389,55.30203629,-
Sun Oct 29 17:43:00 EDT 2017,29-Oct-2017 17:42:59.837,-76.19517485,36.86155842,24.75,4.0,-28.700000762939453,2.8,-0.34476504,8.84896946,3.14119267,-0.02317262,-,18.03921509,-0.04184537,-,-,60.79999924,52.06520844,1947,-,-94.16011047,36.86155701,-76.19517517,7.45098066,55.36417389,55.30203629,-
Sun Oct 29 17:43:01 EDT 2017,29-Oct-2017 17:43:01.236,-76.1951606,36.86178079,25.0,4.0,-28.5,2.9,-0.38307226,9.34696388,3.40934324,-0.02065933,-,19.2156868,0.01530199,-,-,60.79999924,52.07445908,1921,-,-93.50393677,36.86178207,-76.19515991,10.58823586,55.92340851,55.30203629,-
Sun Oct 29 17:43:03 EDT 2017,29-Oct-2017 17:43:03.056,-76.19512099,36.86223594,24.75,3.0,-28.600000381469727,3.0,0.30645782,9.61511421,2.94965649,0.04469293,-,23.52941132,0.02604332,-,-,60.79999924,52.0836525,1915,-,-93.83202362,36.86223602,-76.19512177,14.90196133,55.36417389,55.30203629,-
Sun Oct 29 17:43:05 EDT 2017,29-Oct-2017 17:43:04.887,-76.19508156,36.86268274,25.0,3.0,-28.5,4.5,-0.61291564,9.00219822,3.52426481,0.02745874,-,17.64705849,-0.01221295,-,-,60.79999924,52.09279633,1924,-,-93.50393677,36.86268234,-76.19508362,12.94117641,55.92340851,55.30203629,-
Sun Oct 29 17:43:07 EDT 2017,29-Oct-2017 17:43:06.704,-76.1950434,36.86312525,24.75,4.0,-28.700000762939453,3.9,-0.5363012,9.11711979,2.79642749,-0.0073595,-,26.66666794,-0.02602687,-,-,60.79999924,52.10012436,1905,-,-94.16011047,36.86312485,-76.19504547,17.25490189,55.36417389,54.68066406,-
